"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"bucketInt","bucketInt","a","(II)I","(II)I","MathHelper","eo","net/minecraft/src","0"
"abs","abs","e","(F)F","(F)F","MathHelper","eo","net/minecraft/src","0"
"sqrt_float","sqrt_float","c","(F)F","(F)F","MathHelper","eo","net/minecraft/src","0"
"cos","cos","b","(F)F","(F)F","MathHelper","eo","net/minecraft/src","0"
"floor_float","floor_float","d","(F)I","(F)I","MathHelper","eo","net/minecraft/src","0"
"sin","sin","a","(F)F","(F)F","MathHelper","eo","net/minecraft/src","0"
"sqrt_double","sqrt_double","a","(D)F","(D)F","MathHelper","eo","net/minecraft/src","0"
"abs_max","abs_max","a","(DD)D","(DD)D","MathHelper","eo","net/minecraft/src","0"
"floor_double","floor_double","b","(D)I","(D)I","MathHelper","eo","net/minecraft/src","0"
"getWingRotation","getWingRotation","a","(LEntityChicken;F)F","(Lmz;F)F","RenderChicken","eq","net/minecraft/src","0"
"renderChicken","renderChicken","a","(LEntityChicken;DDDFF)V","(Lmz;DDDFF)V","RenderChicken","eq","net/minecraft/src","0"
"addItemStackToInventory","addItemStackToInventory","a","(LItemStack;)Z","(Lev;)Z","InventoryPlayer","eu","net/minecraft/src","0"
"setCurrentItem","setCurrentItem","a","(IZ)V","(IZ)V","InventoryPlayer","eu","net/minecraft/src","0"
"readFromNBT","readFromNBT","b","(LNBTTagList;)V","(Lki;)V","InventoryPlayer","eu","net/minecraft/src","0"
"writeToNBT","writeToNBT","a","(LNBTTagList;)LNBTTagList;","(Lki;)Lki;","InventoryPlayer","eu","net/minecraft/src","0"
"getInventoryEqual","getInventoryEqual","a","(LInventoryPlayer;)Z","(Leu;)Z","InventoryPlayer","eu","net/minecraft/src","0"
"getStrVsBlock","getStrVsBlock","a","(LBlock;)F","(Lly;)F","InventoryPlayer","eu","net/minecraft/src","0"
"storePartialItemStack","storePartialItemStack","b","(II)I","(II)I","InventoryPlayer","eu","net/minecraft/src","0"
"damageArmor","damageArmor","e","(I)V","(I)V","InventoryPlayer","eu","net/minecraft/src","0"
"getItemStacksEqual","getItemStacksEqual","a","(LItemStack;LItemStack;)Z","(Lev;Lev;)Z","InventoryPlayer","eu","net/minecraft/src","0"
"changeCurrentItem","changeCurrentItem","a","(I)V","(I)V","InventoryPlayer","eu","net/minecraft/src","0"
"dropAllItems","dropAllItems","g","()V","()V","InventoryPlayer","eu","net/minecraft/src","0"
"consumeInventoryItem","consumeInventoryItem","b","(I)Z","(I)Z","InventoryPlayer","eu","net/minecraft/src","0"
"decrementAnimations","decrementAnimations","b","()V","()V","InventoryPlayer","eu","net/minecraft/src","0"
"canHarvestBlock","canHarvestBlock","b","(LBlock;)Z","(Lly;)Z","InventoryPlayer","eu","net/minecraft/src","0"
"getCurrentItem","getCurrentItem","a","()LItemStack;","()Lev;","InventoryPlayer","eu","net/minecraft/src","0"
"storeItemStack","storeItemStack","g","(I)I","(I)I","InventoryPlayer","eu","net/minecraft/src","0"
"getTotalArmorValue","getTotalArmorValue","f","()I","()I","InventoryPlayer","eu","net/minecraft/src","0"
"copyInventory","copyInventory","i","()LInventoryPlayer;","()Leu;","InventoryPlayer","eu","net/minecraft/src","0"
"armorItemInSlot","armorItemInSlot","d","(I)LItemStack;","(I)Lev;","InventoryPlayer","eu","net/minecraft/src","0"
"getDamageVsEntity","getDamageVsEntity","a","(LEntity;)I","(Lkh;)I","InventoryPlayer","eu","net/minecraft/src","0"
"getInventorySlotContainItem","getInventorySlotContainItem","f","(I)I","(I)I","InventoryPlayer","eu","net/minecraft/src","0"
"getFirstEmptyStack","getFirstEmptyStack","j","()I","()I","InventoryPlayer","eu","net/minecraft/src","0"
"useItemRightClick","useItemRightClick","a","(LWorld;LEntityPlayer;)LItemStack;","(Lcn;Ldm;)Lev;","ItemStack","ev","net/minecraft/src","0"
"getMaxDamage","getMaxDamage","d","()I","()I","ItemStack","ev","net/minecraft/src","0"
"writeToNBT","writeToNBT","a","(LNBTTagCompound;)LNBTTagCompound;","(Lhm;)Lhm;","ItemStack","ev","net/minecraft/src","0"
"getMaxStackSize","getMaxStackSize","c","()I","()I","ItemStack","ev","net/minecraft/src","0"
"getIconIndex","getIconIndex","b","()I","()I","ItemStack","ev","net/minecraft/src","0"
"getStrVsBlock","getStrVsBlock","a","(LBlock;)F","(Lly;)F","ItemStack","ev","net/minecraft/src","0"
"readFromNBT","readFromNBT","b","(LNBTTagCompound;)V","(Lhm;)V","ItemStack","ev","net/minecraft/src","0"
"damageItem","damageItem","b","(I)V","(I)V","ItemStack","ev","net/minecraft/src","0"
"getItem","getItem","a","()LItem;","()Ldi;","ItemStack","ev","net/minecraft/src","0"
"onDestroyBlock","onDestroyBlock","a","(IIII)V","(IIII)V","ItemStack","ev","net/minecraft/src","0"
"onItemDestroyedByUse","onItemDestroyedByUse","a","(LEntityPlayer;)V","(Ldm;)V","ItemStack","ev","net/minecraft/src","0"
"splitStack","splitStack","a","(I)LItemStack;","(I)Lev;","ItemStack","ev","net/minecraft/src","0"
"getDamageVsEntity","getDamageVsEntity","a","(LEntity;)I","(Lkh;)I","ItemStack","ev","net/minecraft/src","0"
"hitEntity","hitEntity","a","(LEntityLiving;)V","(Lge;)V","ItemStack","ev","net/minecraft/src","0"
"canHarvestBlock","canHarvestBlock","b","(LBlock;)Z","(Lly;)Z","ItemStack","ev","net/minecraft/src","0"
"useItemOnEntity","useItemOnEntity","b","(LEntityLiving;)V","(Lge;)V","ItemStack","ev","net/minecraft/src","0"
"useItem","useItem","a","(LEntityPlayer;LWorld;IIII)Z","(Ldm;Lcn;IIII)Z","ItemStack","ev","net/minecraft/src","0"
"copy","copy","e","()LItemStack;","()Lev;","ItemStack","ev","net/minecraft/src","0"
"getEntityString","getEntityString","b","(LEntity;)Ljava/lang/String;","(Lkh;)Ljava/lang/String;","EntityList","ew","net/minecraft/src","0"
"createEntityByID","createEntityByID","a","(ILWorld;)LEntity;","(ILcn;)Lkh;","EntityList","ew","net/minecraft/src","0"
"addMapping","addMapping","a","(Ljava/lang/Class;Ljava/lang/String;I)V","(Ljava/lang/Class;Ljava/lang/String;I)V","EntityList","ew","net/minecraft/src","0"
"createEntityFromNBT","createEntityFromNBT","a","(LNBTTagCompound;LWorld;)LEntity;","(Lhm;Lcn;)Lkh;","EntityList","ew","net/minecraft/src","0"
"createEntityByName","createEntityByName","a","(Ljava/lang/String;LWorld;)LEntity;","(Ljava/lang/String;Lcn;)Lkh;","EntityList","ew","net/minecraft/src","0"
"getEntityID","getEntityID","a","(LEntity;)I","(Lkh;)I","EntityList","ew","net/minecraft/src","0"
"setTileEntityRenderer","setTileEntityRenderer","a","(LTileEntityRenderer;)V","(Lfz;)V","TileEntitySpecialRenderer","ex","net/minecraft/src","0"
"getFontRenderer","getFontRenderer","a","()LFontRenderer;","()Lkd;","TileEntitySpecialRenderer","ex","net/minecraft/src","0"
"renderTileEntityAt","renderTileEntityAt","a","(LTileEntity;DDDF)V","(Lic;DDDF)V","TileEntitySpecialRenderer","ex","net/minecraft/src","0"
"bindTextureByName","bindTextureByName","a","(Ljava/lang/String;)V","(Ljava/lang/String;)V","TileEntitySpecialRenderer","ex","net/minecraft/src","0"
"getTexture","getTexture","a","(Ljava/lang/String;)I","(Ljava/lang/String;)I","RenderEngine","ey","net/minecraft/src","0"
"setupTexture","setupTexture","a","(Ljava/awt/image/BufferedImage;I)V","(Ljava/awt/image/BufferedImage;I)V","RenderEngine","ey","net/minecraft/src","0"
"getTextureForDownloadableImage","getTextureForDownloadableImage","a","(Ljava/lang/String;Ljava/lang/String;)I","(Ljava/lang/String;Ljava/lang/String;)I","RenderEngine","ey","net/minecraft/src","0"
"registerTextureFX","registerTextureFX","a","(LTextureFX;)V","(Lz;)V","RenderEngine","ey","net/minecraft/src","0"
"averageColor","averageColor","a","(II)I","(II)I","RenderEngine","ey","net/minecraft/src","0"
"alphaBlend","alphaBlend","b","(II)I","(II)I","RenderEngine","ey","net/minecraft/src","0"
"releaseImageData","releaseImageData","b","(Ljava/lang/String;)V","(Ljava/lang/String;)V","RenderEngine","ey","net/minecraft/src","0"
"bindTexture","bindTexture","b","(I)V","(I)V","RenderEngine","ey","net/minecraft/src","0"
"deleteTexture","deleteTexture","a","(I)V","(I)V","RenderEngine","ey","net/minecraft/src","0"
"unwrapImageByColumns","unwrapImageByColumns","b","(Ljava/awt/image/BufferedImage;)Ljava/awt/image/BufferedImage;","(Ljava/awt/image/BufferedImage;)Ljava/awt/image/BufferedImage;","RenderEngine","ey","net/minecraft/src","0"
"refreshTextures","refreshTextures","b","()V","()V","RenderEngine","ey","net/minecraft/src","0"
"obtainImageData","obtainImageData","a","(Ljava/lang/String;LImageBuffer;)LThreadDownloadImageData;","(Ljava/lang/String;Lhb;)Lcc;","RenderEngine","ey","net/minecraft/src","0"
"updateDynamicTextures","updateDynamicTextures","a","()V","()V","RenderEngine","ey","net/minecraft/src","0"
"allocateAndSetupTexture","allocateAndSetupTexture","a","(Ljava/awt/image/BufferedImage;)I","(Ljava/awt/image/BufferedImage;)I","RenderEngine","ey","net/minecraft/src","0"
"sortByDistanceToEntity","sortByDistanceToEntity","a","(LWorldRenderer;LWorldRenderer;)I","(Lbn;Lbn;)I","EntitySorter","fb","net/minecraft/src","0"
"canSnowStay","canSnowStay","h","(LWorld;III)Z","(Lcn;III)Z","BlockSnow","fd","net/minecraft/src","0"
"getWorld","getWorld","i","()LWorld;","()Lcn;","EntityFallingSand","ff","net/minecraft/src","0"
"copyTo","copyTo","a","([LMCHashEntry;)V","([Lmx;)V","MCHashTable","fi","net/minecraft/src","0"
"clearMap","clearMap","a","()V","()V","MCHashTable","fi","net/minecraft/src","0"
"removeEntry","removeEntry","c","(I)LMCHashEntry;","(I)Lmx;","MCHashTable","fi","net/minecraft/src","0"
"computeHash","computeHash","e","(I)I","(I)I","MCHashTable","fi","net/minecraft/src","0"
"getHash","getHash","d","(I)I","(I)I","MCHashTable","fi","net/minecraft/src","0"
"grow","grow","f","(I)V","(I)V","MCHashTable","fi","net/minecraft/src","0"
"getSlotIndex","getSlotIndex","a","(II)I","(II)I","MCHashTable","fi","net/minecraft/src","0"
"removeObject","removeObject","b","(I)Ljava/lang/Object;","(I)Ljava/lang/Object;","MCHashTable","fi","net/minecraft/src","0"
"insert","insert","a","(IILjava/lang/Object;I)V","(IILjava/lang/Object;I)V","MCHashTable","fi","net/minecraft/src","0"
"addKey","addKey","a","(ILjava/lang/Object;)V","(ILjava/lang/Object;)V","MCHashTable","fi","net/minecraft/src","0"
"lookup","lookup","a","(I)Ljava/lang/Object;","(I)Ljava/lang/Object;","MCHashTable","fi","net/minecraft/src","0"
"addRecipes","addRecipes","a","(LCraftingManager;)V","(Ldw;)V","RecipesCrafting","fj","net/minecraft/src","0"
"getHoverState","getHoverState","a","(Z)I","(Z)I","GuiButton","fk","net/minecraft/src","0"
"drawButton","drawButton","a","(Lnet/minecraft/client/Minecraft;II)V","(Lnet/minecraft/client/Minecraft;II)V","GuiButton","fk","net/minecraft/src","0"
"mouseDragged","mouseDragged","b","(Lnet/minecraft/client/Minecraft;II)V","(Lnet/minecraft/client/Minecraft;II)V","GuiButton","fk","net/minecraft/src","0"
"mousePressed","mousePressed","c","(Lnet/minecraft/client/Minecraft;II)Z","(Lnet/minecraft/client/Minecraft;II)Z","GuiButton","fk","net/minecraft/src","0"
"mouseReleased","mouseReleased","a","(II)V","(II)V","GuiButton","fk","net/minecraft/src","0"
"readPacketData","readPacketData","a","(Ljava/io/DataInputStream;)V","(Ljava/io/DataInputStream;)V","Packet","fn","net/minecraft/src","0"
"getNewPacket","getNewPacket","a","(I)LPacket;","(I)Lfn;","Packet","fn","net/minecraft/src","0"
"writePacket","writePacket","a","(Ljava/io/DataOutputStream;)V","(Ljava/io/DataOutputStream;)V","Packet","fn","net/minecraft/src","0"
"readPacket","readPacket","b","(Ljava/io/DataInputStream;)LPacket;","(Ljava/io/DataInputStream;)Lfn;","Packet","fn","net/minecraft/src","0"
"processPacket","processPacket","a","(LNetHandler;)V","(Llb;)V","Packet","fn","net/minecraft/src","0"
"writePacket","writePacket","a","(LPacket;Ljava/io/DataOutputStream;)V","(Lfn;Ljava/io/DataOutputStream;)V","Packet","fn","net/minecraft/src","0"
"addIdClassMapping","addIdClassMapping","a","(ILjava/lang/Class;)V","(ILjava/lang/Class;)V","Packet","fn","net/minecraft/src","0"
"getPacketId","getPacketId","b","()I","()I","Packet","fn","net/minecraft/src","0"
"getPacketSize","getPacketSize","a","()I","()I","Packet","fn","net/minecraft/src","0"
"render","render","b","(FFFFFF)V","(FFFFFF)V","ModelBase","fo","net/minecraft/src","0"
"setRotationAngles","setRotationAngles","a","(FFFFFF)V","(FFFFFF)V","ModelBase","fo","net/minecraft/src","0"
"getOptionDisplayString","getOptionDisplayString","d","(I)Ljava/lang/String;","(I)Ljava/lang/String;","GameSettings","fr","net/minecraft/src","0"
"saveOptions","saveOptions","b","()V","()V","GameSettings","fr","net/minecraft/src","0"
"loadOptions","loadOptions","a","()V","()V","GameSettings","fr","net/minecraft/src","0"
"setOptionFloatValue","setOptionFloatValue","a","(IF)V","(IF)V","GameSettings","fr","net/minecraft/src","0"
"parseFloat","parseFloat","a","(Ljava/lang/String;)F","(Ljava/lang/String;)F","GameSettings","fr","net/minecraft/src","0"
"isSlider","isSlider","b","(I)I","(I)I","GameSettings","fr","net/minecraft/src","0"
"getKeyBindingDescription","getKeyBindingDescription","a","(I)Ljava/lang/String;","(I)Ljava/lang/String;","GameSettings","fr","net/minecraft/src","0"
"setOptionValue","setOptionValue","b","(II)V","(II)V","GameSettings","fr","net/minecraft/src","0"
"setKeyBinding","setKeyBinding","a","(II)V","(II)V","GameSettings","fr","net/minecraft/src","0"
"getOptionFloatValue","getOptionFloatValue","c","(I)F","(I)F","GameSettings","fr","net/minecraft/src","0"
"compareRecipes","compareRecipes","a","(LCraftingRecipe;LCraftingRecipe;)I","(Lbv;Lbv;)I","RecipeSorter","fs","net/minecraft/src","0"
"saveExtraChunkData","saveExtraChunkData","a","(LChunk;)V","(Lga;)V","ChunkProviderLoadOrGenerate","ft","net/minecraft/src","0"
"saveChunk","saveChunk","b","(LChunk;)V","(Lga;)V","ChunkProviderLoadOrGenerate","ft","net/minecraft/src","0"
"getChunkAt","getChunkAt","c","(II)LChunk;","(II)Lga;","ChunkProviderLoadOrGenerate","ft","net/minecraft/src","0"
"onPoweredBlockChange","onPoweredBlockChange","a","(LWorld;IIIZ)V","(Lcn;IIIZ)V","BlockDoor","fw","net/minecraft/src","0"
"setDoorRotation","setDoorRotation","b","(I)V","(I)V","BlockDoor","fw","net/minecraft/src","0"
"getState","getState","c","(I)I","(I)I","BlockDoor","fw","net/minecraft/src","0"
"dequeue","dequeue","b","()LPathPoint;","()La;","Path","fx","net/minecraft/src","0"
"clearPath","clearPath","a","()V","()V","Path","fx","net/minecraft/src","0"
"addPoint","addPoint","a","(LPathPoint;)LPathPoint;","(La;)La;","Path","fx","net/minecraft/src","0"
"isPathEmpty","isPathEmpty","c","()Z","()Z","Path","fx","net/minecraft/src","0"
"changeDistance","changeDistance","a","(LPathPoint;F)V","(La;F)V","Path","fx","net/minecraft/src","0"
"sortForward","sortForward","b","(I)V","(I)V","Path","fx","net/minecraft/src","0"
"sortBack","sortBack","a","(I)V","(I)V","Path","fx","net/minecraft/src","0"
"renderTileEntity","renderTileEntity","a","(LTileEntity;F)V","(Lic;F)V","TileEntityRenderer","fz","net/minecraft/src","0"
"hasSpecialRenderer","hasSpecialRenderer","a","(LTileEntity;)Z","(Lic;)Z","TileEntityRenderer","fz","net/minecraft/src","0"
"renderTileEntityAt","renderTileEntityAt","a","(LTileEntity;DDDF)V","(Lic;DDDF)V","TileEntityRenderer","fz","net/minecraft/src","0"
"getSpecialRendererForEntity","getSpecialRendererForEntity","b","(LTileEntity;)LTileEntitySpecialRenderer;","(Lic;)Lex;","TileEntityRenderer","fz","net/minecraft/src","0"
"getSpecialRendererForClass","getSpecialRendererForClass","a","(Ljava/lang/Class;)LTileEntitySpecialRenderer;","(Ljava/lang/Class;)Lex;","TileEntityRenderer","fz","net/minecraft/src","0"
"cacheActiveRenderInfo","cacheActiveRenderInfo","a","(LWorld;LRenderEngine;LFontRenderer;LEntityPlayer;F)V","(Lcn;Ley;Lkd;Ldm;F)V","TileEntityRenderer","fz","net/minecraft/src","0"
"getFontRenderer","getFontRenderer","a","()LFontRenderer;","()Lkd;","TileEntityRenderer","fz","net/minecraft/src","0"
"setBlockMetadata","setBlockMetadata","b","(IIII)V","(IIII)V","Chunk","ga","net/minecraft/src","0"
"removeEntityAtIndex","removeEntityAtIndex","a","(LEntity;I)V","(Lkh;I)V","Chunk","ga","net/minecraft/src","0"
"needsSaving","needsSaving","a","(Z)Z","(Z)Z","Chunk","ga","net/minecraft/src","0"
"getBlockLightValue","getBlockLightValue","c","(IIII)I","(IIII)I","Chunk","ga","net/minecraft/src","0"
"onChunkUnload","onChunkUnload","e","()V","()V","Chunk","ga","net/minecraft/src","0"
"getBlockID","getBlockID","a","(III)I","(III)I","Chunk","ga","net/minecraft/src","0"
"doNothing","doNothing","a","()V","()V","Chunk","ga","net/minecraft/src","0"
"relightBlock","relightBlock","g","(III)V","(III)V","Chunk","ga","net/minecraft/src","0"
"setBlockIDWithMetadata","setBlockIDWithMetadata","a","(IIIII)Z","(IIIII)Z","Chunk","ga","net/minecraft/src","0"
"getChunkBlockTileEntity","getChunkBlockTileEntity","d","(III)LTileEntity;","(III)Lic;","Chunk","ga","net/minecraft/src","0"
"canBlockSeeTheSky","canBlockSeeTheSky","c","(III)Z","(III)Z","Chunk","ga","net/minecraft/src","0"
"getSavedLightValue","getSavedLightValue","a","(LEnumSkyBlock;III)I","(Lby;III)I","Chunk","ga","net/minecraft/src","0"
"onChunkLoad","onChunkLoad","d","()V","()V","Chunk","ga","net/minecraft/src","0"
"updateSkylight_do","updateSkylight_do","c","(II)V","(II)V","Chunk","ga","net/minecraft/src","0"
"checkSkylightNeighborHeight","checkSkylightNeighborHeight","f","(III)V","(III)V","Chunk","ga","net/minecraft/src","0"
"addEntity","addEntity","a","(LTileEntity;)V","(Lic;)V","Chunk","ga","net/minecraft/src","0"
"setChunkBlockTileEntity","setChunkBlockTileEntity","a","(IIILTileEntity;)V","(IIILic;)V","Chunk","ga","net/minecraft/src","0"
"addEntity","addEntity","a","(LEntity;)V","(Lkh;)V","Chunk","ga","net/minecraft/src","0"
"setChunkData","setChunkData","a","([BIIIIIII)I","([BIIIIIII)I","Chunk","ga","net/minecraft/src","0"
"getHeightValue","getHeightValue","b","(II)I","(II)I","Chunk","ga","net/minecraft/src","0"
"setLightValue","setLightValue","a","(LEnumSkyBlock;IIII)V","(Lby;IIII)V","Chunk","ga","net/minecraft/src","0"
"generateSkylightMap","generateSkylightMap","c","()V","()V","Chunk","ga","net/minecraft/src","0"
"isAtLocation","isAtLocation","a","(II)Z","(II)Z","Chunk","ga","net/minecraft/src","0"
"removeChunkBlockTileEntity","removeChunkBlockTileEntity","e","(III)V","(III)V","Chunk","ga","net/minecraft/src","0"
"getEntitiesWithinAABBForEntity","getEntitiesWithinAABBForEntity","a","(LEntity;LAxisAlignedBB;Ljava/util/List;)V","(Lkh;Lcf;Ljava/util/List;)V","Chunk","ga","net/minecraft/src","0"
"getRandomWithSeed","getRandomWithSeed","a","(J)Ljava/util/Random;","(J)Ljava/util/Random;","Chunk","ga","net/minecraft/src","0"
"getEntitiesOfTypeWithinAAAB","getEntitiesOfTypeWithinAAAB","a","(Ljava/lang/Class;LAxisAlignedBB;Ljava/util/List;)V","(Ljava/lang/Class;Lcf;Ljava/util/List;)V","Chunk","ga","net/minecraft/src","0"
"removeEntity","removeEntity","b","(LEntity;)V","(Lkh;)V","Chunk","ga","net/minecraft/src","0"
"getBlockMetadata","getBlockMetadata","b","(III)I","(III)I","Chunk","ga","net/minecraft/src","0"
"setChunkModified","setChunkModified","f","()V","()V","Chunk","ga","net/minecraft/src","0"
"generateHeightMap","generateHeightMap","b","()V","()V","Chunk","ga","net/minecraft/src","0"
"setBlockID","setBlockID","a","(IIII)Z","(IIII)Z","Chunk","ga","net/minecraft/src","0"
"getIsSolid","getIsSolid","c","()Z","()Z","Material","gb","net/minecraft/src","0"
"isSolid","isSolid","a","()Z","()Z","Material","gb","net/minecraft/src","0"
"getCanBurn","getCanBurn","e","()Z","()Z","Material","gb","net/minecraft/src","0"
"getIsLiquid","getIsLiquid","d","()Z","()Z","Material","gb","net/minecraft/src","0"
"getCanBlockGrass","getCanBlockGrass","b","()Z","()Z","Material","gb","net/minecraft/src","0"
"setBurning","setBurning","f","()LMaterial;","()Lgb;","Material","gb","net/minecraft/src","0"
"updateRotation","updateRotation","b","(FFF)F","(FFF)F","EntityLiving","ge","net/minecraft/src","0"
"rayTrace","rayTrace","a","(DF)LMovingObjectPosition;","(DF)Lmf;","EntityLiving","ge","net/minecraft/src","0"
"getCanSpawnHere","getCanSpawnHere","a","()Z","()Z","EntityLiving","ge","net/minecraft/src","0"
"spawnExplosionParticle","spawnExplosionParticle","z","()V","()V","EntityLiving","ge","net/minecraft/src","0"
"getSoundVolume","getSoundVolume","f","()F","()F","EntityLiving","ge","net/minecraft/src","0"
"getPosition","getPosition","e","(F)LVec3D;","(F)Laj;","EntityLiving","ge","net/minecraft/src","0"
"getDeathSound","getDeathSound","e","()Ljava/lang/String;","()Ljava/lang/String;","EntityLiving","ge","net/minecraft/src","0"
"onDeath","onDeath","b","(LEntity;)V","(Lkh;)V","EntityLiving","ge","net/minecraft/src","0"
"onEntityDeath","onEntityDeath","D","()V","()V","EntityLiving","ge","net/minecraft/src","0"
"jump","jump","C","()V","()V","EntityLiving","ge","net/minecraft/src","0"
"knockBack","knockBack","a","(LEntity;IDD)V","(Lkh;IDD)V","EntityLiving","ge","net/minecraft/src","0"
"getSwingProgress","getSwingProgress","d","(F)F","(F)F","EntityLiving","ge","net/minecraft/src","0"
"getLook","getLook","f","(F)LVec3D;","(F)Laj;","EntityLiving","ge","net/minecraft/src","0"
"getHurtSound","getHurtSound","d","()Ljava/lang/String;","()Ljava/lang/String;","EntityLiving","ge","net/minecraft/src","0"
"canEntityBeSeen","canEntityBeSeen","c","(LEntity;)Z","(Lkh;)Z","EntityLiving","ge","net/minecraft/src","0"
"getLivingSound","getLivingSound","c","()Ljava/lang/String;","()Ljava/lang/String;","EntityLiving","ge","net/minecraft/src","0"
"faceEntity","faceEntity","b","(LEntity;F)V","(Lkh;F)V","EntityLiving","ge","net/minecraft/src","0"
"moveEntityWithHeading","moveEntityWithHeading","b","(FF)V","(FF)V","EntityLiving","ge","net/minecraft/src","0"
"updateEntityActionState","updateEntityActionState","b_","()V","()V","EntityLiving","ge","net/minecraft/src","0"
"isOnLadder","isOnLadder","A","()Z","()Z","EntityLiving","ge","net/minecraft/src","0"
"getDropItemId","getDropItemId","g","()I","()I","EntityLiving","ge","net/minecraft/src","0"
"getTalkInterval","getTalkInterval","b","()I","()I","EntityLiving","ge","net/minecraft/src","0"
"onLivingUpdate","onLivingUpdate","j","()V","()V","EntityLiving","ge","net/minecraft/src","0"
"heal","heal","b","(I)V","(I)V","EntityLiving","ge","net/minecraft/src","0"
"getStackInSlot","getStackInSlot","c","(I)LItemStack;","(I)Lev;","IInventory","gh","net/minecraft/src","0"
"setInventorySlotContents","setInventorySlotContents","a","(ILItemStack;)V","(ILev;)V","IInventory","gh","net/minecraft/src","0"
"onInventoryChanged","onInventoryChanged","j_","()V","()V","IInventory","gh","net/minecraft/src","0"
"getInventoryStackLimit","getInventoryStackLimit","e","()I","()I","IInventory","gh","net/minecraft/src","0"
"getSizeInventory","getSizeInventory","c","()I","()I","IInventory","gh","net/minecraft/src","0"
"getInvName","getInvName","d","()Ljava/lang/String;","()Ljava/lang/String;","IInventory","gh","net/minecraft/src","0"
"decrStackSize","decrStackSize","a","(II)LItemStack;","(II)Lev;","IInventory","gh","net/minecraft/src","0"
"renderArrow","renderArrow","a","(LEntityArrow;DDDFF)V","(Lkg;DDDFF)V","RenderArrow","gk","net/minecraft/src","0"
"doCompare","doCompare","a","(LWorldRenderer;LWorldRenderer;)I","(Lbn;Lbn;)I","RenderSorter","gl","net/minecraft/src","0"
"renderSaddledPig","renderSaddledPig","a","(LEntityPig;I)Z","(Lmv;I)Z","RenderPig","gm","net/minecraft/src","0"
"renderSlimePassModel","renderSlimePassModel","a","(LEntitySlime;I)Z","(Lma;I)Z","RenderSlime","gq","net/minecraft/src","0"
"squishSlime","squishSlime","a","(LEntitySlime;F)V","(Lma;F)V","RenderSlime","gq","net/minecraft/src","0"
"printText","printText","a","(Ljava/lang/String;)V","(Ljava/lang/String;)V","LoadingScreenRenderer","gr","net/minecraft/src","0"
"drawScreen","drawScreen","c","(Ljava/lang/String;)V","(Ljava/lang/String;)V","LoadingScreenRenderer","gr","net/minecraft/src","0"
"getEntityByID","getEntityByID","b","(I)LEntity;","(I)Lkh;","WorldClient","gs","net/minecraft/src","0"
"addEntityToWorld","addEntityToWorld","a","(ILEntity;)V","(ILkh;)V","WorldClient","gs","net/minecraft/src","0"
"removeEntityFromWorld","removeEntityFromWorld","c","(I)LEntity;","(I)Lkh;","WorldClient","gs","net/minecraft/src","0"
"doPreChunk","doPreChunk","a","(IIZ)V","(IIZ)V","WorldClient","gs","net/minecraft/src","0"
"handleBlockChange","handleBlockChange","c","(IIIII)Z","(IIIII)Z","WorldClient","gs","net/minecraft/src","0"
"invalidateBlockReceiveRegion","invalidateBlockReceiveRegion","c","(IIIIII)V","(IIIIII)V","WorldClient","gs","net/minecraft/src","0"
"addToSendQueue","addToSendQueue","a","(LPacket;)V","(Lfn;)V","NetClientHandler","gy","net/minecraft/src","0"
"disconnect","disconnect","b","()V","()V","NetClientHandler","gy","net/minecraft/src","0"
"processReadPackets","processReadPackets","a","()V","()V","NetClientHandler","gy","net/minecraft/src","0"
"parseUserSkin","parseUserSkin","a","(Ljava/awt/image/BufferedImage;)Ljava/awt/image/BufferedImage;","(Ljava/awt/image/BufferedImage;)Ljava/awt/image/BufferedImage;","ImageBuffer","hb","net/minecraft/src","0"
"getGrowthRate","getGrowthRate","i","(LWorld;III)F","(Lcn;III)F","BlockCrops","hd","net/minecraft/src","0"
"setDouble","setDouble","a","(Ljava/lang/String;D)V","(Ljava/lang/String;D)V","NBTTagCompound","hm","net/minecraft/src","0"
"setFloat","setFloat","a","(Ljava/lang/String;F)V","(Ljava/lang/String;F)V","NBTTagCompound","hm","net/minecraft/src","0"
"setInteger","setInteger","a","(Ljava/lang/String;I)V","(Ljava/lang/String;I)V","NBTTagCompound","hm","net/minecraft/src","0"
"hasKey","hasKey","b","(Ljava/lang/String;)Z","(Ljava/lang/String;)Z","NBTTagCompound","hm","net/minecraft/src","0"
"setCompoundTag","setCompoundTag","a","(Ljava/lang/String;LNBTTagCompound;)V","(Ljava/lang/String;Lhm;)V","NBTTagCompound","hm","net/minecraft/src","0"
"setTag","setTag","a","(Ljava/lang/String;LNBTBase;)V","(Ljava/lang/String;Lel;)V","NBTTagCompound","hm","net/minecraft/src","0"
"setLong","setLong","a","(Ljava/lang/String;J)V","(Ljava/lang/String;J)V","NBTTagCompound","hm","net/minecraft/src","0"
"getFloat","getFloat","g","(Ljava/lang/String;)F","(Ljava/lang/String;)F","NBTTagCompound","hm","net/minecraft/src","0"
"getByte","getByte","c","(Ljava/lang/String;)B","(Ljava/lang/String;)B","NBTTagCompound","hm","net/minecraft/src","0"
"getDouble","getDouble","h","(Ljava/lang/String;)D","(Ljava/lang/String;)D","NBTTagCompound","hm","net/minecraft/src","0"
