"searge","name","notch","sig","notchsig","classname","classnotch","package","side"
"timer","timer","i","Lcom/mojang/minecraft/Timer;","Lcom/mojang/minecraft/a;","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"pause","pause","d","Z","Z","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"lb","lb","A","Ljava/nio/FloatBuffer;","Ljava/nio/FloatBuffer;","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"editMode","editMode","u","I","I","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"thePlayer","thePlayer","l","Lcom/mojang/minecraft/Player;","Lcom/mojang/minecraft/d;","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"fullscreen","fullscreen","f","Z","Z","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"fogColor1","fogColor1","h","Ljava/nio/FloatBuffer;","Ljava/nio/FloatBuffer;","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"paintTexture","paintTexture","m","I","I","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"hitResult","hitResult","z","Lcom/mojang/minecraft/HitResult;","Lcom/mojang/minecraft/e;","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"mouseGrabbed","mouseGrabbed","w","Z","Z","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"viewportBuffer","viewportBuffer","x","Ljava/nio/IntBuffer;","Ljava/nio/IntBuffer;","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"parent","parent","p","Ljava/awt/Canvas;","Ljava/awt/Canvas;","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"fpsString","fpsString","v","Ljava/lang/String;","Ljava/lang/String;","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"width","width","a","I","I","com/mojang/minecraft/Minecraft","com/mojang/minecraft/c","com/mojang/minecraft","0"
"applet","applet","a","Lcom/mojang/minecraft/MinecraftApplet;","Lcom/mojang/minecraft/MinecraftApplet;","com/mojang/minecraft/CanvasMinecraftApplet","com/mojang/minecraft/b","com/mojang/minecraft","0"
"timeScale","timeScale","e","F","F","com/mojang/minecraft/Timer","com/mojang/minecraft/a","com/mojang/minecraft","0"
"a","a","d","F","F","com/mojang/minecraft/Timer","com/mojang/minecraft/a","com/mojang/minecraft","0"
"lastTime","lastTime","b","J","J","com/mojang/minecraft/Timer","com/mojang/minecraft/a","com/mojang/minecraft","0"
"ticksPerSecond","ticksPerSecond","a","F","F","com/mojang/minecraft/Timer","com/mojang/minecraft/a","com/mojang/minecraft","0"
"ticks","ticks","c","I","I","com/mojang/minecraft/Timer","com/mojang/minecraft/a","com/mojang/minecraft","0"
"passedTime","passedTime","f","F","F","com/mojang/minecraft/Timer","com/mojang/minecraft/a","com/mojang/minecraft","0"
